attack	k_i	emd	calc_emd	max_emd	emd_tpc	k_f	mem_proc	mem_data	profiles	logs	time	log_time	tree_depth
SHU_A_EM	3	7.877819	357.557261	826.509414	43.261124	4.000000	17861924	0	600194.000000	27241515	51714241511	1.898361e-06	1
SHU_A_EM	3	6.229222	282.730971	826.546127	34.206315	4.000000	25177121	0	600194.000000	27241515	80551826987	2.956951e-06	2
SHU_A_EM	3	4.477200	203.211172	826.788422	24.578377	4.000000	32812611	0	600192.000000	27241515	99875459396	3.666296e-06	3
SHU_A_EM	3	2.790647	126.661689	826.897403	15.317703	4.000000	39925186	0	600193.000000	27241515	123880408068	4.547486e-06	4
SHU_A_EM	3	1.647087	74.757859	826.938342	9.040318	4.000000	44874438	0	600193.000000	27241515	137585256189	5.050573e-06	5
SHU_A_EM	3	0.916336	41.590582	826.893807	5.029737	4.000000	47778131	0	600193.000000	27241515	145904118941	5.355947e-06	6
SHU_A_EM	3	0.444339	20.167611	826.907251	2.438921	4.000000	49616899	0	600193.000000	27241515	161255868978	5.919490e-06	7
SHU_A_EM	3	0.195837	8.888663	826.932001	1.074896	4.000000	50619078	0	600190.000000	27241515	153443377585	5.632704e-06	8
SHU_A_EM	3	0.067129	3.046857	826.988382	0.368428	4.000000	51117175	0	600191.000000	27241515	154470156718	5.670395e-06	9
SHU_A_EM	3	0.018894	0.857548	826.969379	0.103698	4.000000	51326139	0	600193.000000	27241515	176690695516	6.486082e-06	10
SHU_A_EM	3	0.003313	0.150381	826.930993	0.018185	4.000000	51380956	0	600192.000000	27241515	161668736728	5.934646e-06	11
SHU_A_EM	3	0.000232	0.010540	826.975127	0.001274	4.000000	51389232	0	600191.000000	27241515	159057998080	5.838809e-06	12
SHU_A_EM	3	0.000002	0.000105	826.899474	0.000013	4.000000	51392695	0	600194.000000	27241515	158083092477	5.803021e-06	13
SHU_A_EM	10	7.876687	357.507650	826.465053	43.257443	12.000000	23189180	0	600191.000000	27241515	61556965795	2.259675e-06	1
SHU_A_EM	10	6.255725	283.934870	826.485741	34.354479	11.000000	26719696	0	600192.000000	27241515	147755392677	5.423905e-06	2
SHU_A_EM	10	4.453614	202.141290	826.698280	24.451640	11.000000	32395813	0	600190.000000	27241515	162210009003	5.954515e-06	3
SHU_A_EM	10	2.739771	124.353549	827.336119	15.030596	11.000000	36476826	0	600188.000000	27241515	225564965557	8.280192e-06	4
SHU_A_EM	10	1.603894	72.798527	827.573915	8.796619	11.000000	40534869	0	600184.000000	27241515	284586217709	1.044678e-05	5
SHU_A_EM	10	0.879173	39.904831	827.700723	4.821167	11.000000	42979535	0	600178.000000	27241515	264244475457	9.700065e-06	6
SHU_A_EM	10	0.424320	19.259340	827.645395	2.327004	11.000000	44695578	0	600182.000000	27241515	279455428637	1.025844e-05	7
SHU_A_EM	10	0.186640	8.471416	827.725834	1.023457	11.000000	45592811	0	600179.000000	27241515	310063642792	1.138203e-05	8
SHU_A_EM	10	0.065330	2.965242	827.699669	0.358251	11.000000	46058636	0	600181.000000	27241515	308425508481	1.132189e-05	9
SHU_A_EM	10	0.018531	0.841095	827.626843	0.101627	11.000000	46226628	0	600176.000000	27241515	262544851471	9.637674e-06	10
SHU_A_EM	10	0.003174	0.144073	827.637590	0.017408	11.000000	46299982	0	600177.000000	27241515	262156772988	9.623429e-06	11
SHU_A_EM	10	0.000232	0.010517	827.639074	0.001271	11.000000	46308922	0	600183.000000	27241515	262196132517	9.624873e-06	12
SHU_A_EM	10	0.000003	0.000122	827.649870	0.000015	11.000000	46299106	0	600182.000000	27241515	263676822553	9.679228e-06	13
SHU_A_EM	30	7.879453	357.634392	826.546455	43.268517	43.000000	56008920	0	600189.000000	27241515	100093696235	3.674307e-06	1
SHU_A_EM	30	6.264333	284.327459	826.475475	34.402407	32.000000	53398546	0	600188.000000	27241515	248707843047	9.129736e-06	2
SHU_A_EM	30	4.403194	199.859169	827.108012	24.163612	31.000000	48990472	0	600171.000000	27241515	274873145468	1.009023e-05	3
SHU_A_EM	30	2.707866	122.918980	827.828550	14.848362	32.000000	43560857	0	600122.000000	27241515	299852506559	1.100719e-05	4
SHU_A_EM	30	1.588725	72.122268	827.954810	8.710894	32.000000	46332674	0	600082.000000	27241515	318533925561	1.169296e-05	5
SHU_A_EM	30	0.872863	39.626102	828.043495	4.785510	32.000000	47619718	0	600062.000000	27241515	328681380019	1.206546e-05	6
SHU_A_EM	30	0.422996	19.203013	828.021183	2.319145	32.000000	49213091	0	600065.000000	27241515	338453883352	1.242419e-05	7
SHU_A_EM	30	0.185709	8.430870	827.992439	1.018230	32.000000	50068858	0	600057.000000	27241515	341640322905	1.254116e-05	8
SHU_A_EM	30	0.065047	2.953021	828.038807	0.356628	31.000000	50467242	0	600057.000000	27241515	346152986804	1.270682e-05	9
SHU_A_EM	30	0.018553	0.842250	827.979484	0.101724	31.000000	50648276	0	600064.000000	27241515	347201567679	1.274531e-05	10
SHU_A_EM	30	0.003316	0.150553	828.061825	0.018181	31.000000	50712675	0	600060.000000	27241515	348688598359	1.279990e-05	11
SHU_A_EM	30	0.000228	0.010344	828.071358	0.001249	31.000000	50750317	0	600048.000000	27241515	346851372799	1.273246e-05	12
SHU_A_EM	30	0.000003	0.000141	827.957682	0.000017	31.000000	50735488	0	600064.000000	27241515	346552094100	1.272147e-05	13
SHU_A_EM	50	7.877894	357.565440	826.555881	43.259681	76.000000	61074401	0	600186.000000	27241515	116186883788	4.265067e-06	1
SHU_A_EM	50	6.263786	284.305921	826.406482	34.402673	53.000000	82015508	0	600181.000000	27241515	344694046479	1.265326e-05	2
SHU_A_EM	50	4.416057	200.461727	827.208402	24.233522	56.000000	64022763	0	600115.000000	27241515	347676706353	1.276275e-05	3
SHU_A_EM	50	2.730948	123.980971	827.807603	14.977027	53.000000	48545690	0	600053.000000	27241515	356022320775	1.306911e-05	4
SHU_A_EM	50	1.613408	73.248417	827.848954	8.848041	52.000000	48621312	0	600036.000000	27241515	376071736022	1.380510e-05	5
SHU_A_EM	50	0.900098	40.864766	827.828742	4.936379	51.000000	49425706	0	600029.000000	27241515	386734210527	1.419650e-05	6
SHU_A_EM	50	0.437366	19.856412	827.792435	2.398719	51.000000	51142861	0	600033.000000	27241515	396482280478	1.455434e-05	7
SHU_A_EM	50	0.193137	8.768395	827.783357	1.059262	51.000000	51920061	0	600036.000000	27241515	408196692765	1.498436e-05	8
SHU_A_EM	50	0.066458	3.017206	827.816057	0.364478	51.000000	52500716	0	600028.000000	27241515	440462615200	1.616880e-05	9
SHU_A_EM	50	0.018878	0.857076	827.843795	0.103531	51.000000	52655257	0	600010.000000	27241515	457711662278	1.680199e-05	10
SHU_A_EM	50	0.003318	0.150621	827.828207	0.018195	51.000000	52707818	0	600011.000000	27241515	422489585446	1.550903e-05	11
SHU_A_EM	50	0.000234	0.010617	827.729794	0.001283	51.000000	52640830	0	600031.000000	27241515	434856643635	1.596301e-05	12
SHU_A_EM	50	0.000005	0.000241	827.853042	0.000029	51.000000	52667503	0	600007.000000	27241515	459953378542	1.688428e-05	13
SHU_A_EM	70	7.876964	357.526207	826.525372	43.256531	109.000000	103734378	0	600181.000000	27241515	154758643912	5.680985e-06	1
SHU_A_EM	70	6.267313	284.468407	826.446711	34.420659	74.000000	124997249	0	600176.000000	27241515	451727019077	1.658230e-05	2
SHU_A_EM	70	4.445770	201.813860	827.181353	24.397777	77.000000	87344128	0	600105.000000	27241515	445489227203	1.635332e-05	3
SHU_A_EM	70	2.759132	125.260281	827.545082	15.136370	73.000000	50931661	0	600054.000000	27241515	405137758000	1.487207e-05	4
SHU_A_EM	70	1.630562	74.029044	827.641833	8.944575	71.000000	49847138	0	600021.000000	27241515	422291285980	1.550175e-05	5
SHU_A_EM	70	0.908485	41.245591	827.551116	4.984054	71.000000	50679193	0	600028.000000	27241515	431868720598	1.585333e-05	6
SHU_A_EM	70	0.440555	20.001522	827.549993	2.416956	71.000000	52433690	0	600024.000000	27241515	443540882750	1.628180e-05	7
SHU_A_EM	70	0.193941	8.805088	827.449362	1.064124	71.000000	53210553	0	600022.000000	27241515	448668841159	1.647004e-05	8
SHU_A_EM	70	0.066386	3.013975	827.482218	0.364234	71.000000	53734503	0	600021.000000	27241515	453205427796	1.663657e-05	9
SHU_A_EM	70	0.018840	0.855339	827.423148	0.103374	71.000000	53887890	0	600026.000000	27241515	453161474495	1.663496e-05	10
SHU_A_EM	70	0.003271	0.148497	827.497179	0.017945	71.000000	54004263	0	600016.000000	27241515	452722976947	1.661886e-05	11
SHU_A_EM	70	0.000244	0.011068	827.560643	0.001337	71.000000	53911693	0	600039.000000	27241515	452613476919	1.661484e-05	12
SHU_A_EM	70	0.000003	0.000126	827.501531	0.000015	71.000000	53994142	0	600017.000000	27241515	456949536159	1.677401e-05	13
SHU_A_EM	90	7.878656	357.606582	826.463726	43.269483	143.000000	104024295	0	600175.000000	27241515	170225570650	6.248756e-06	1
SHU_A_EM	90	6.268184	284.508857	826.424376	34.426484	105.000000	155715912	0	600174.000000	27241515	560444640113	2.057318e-05	2
SHU_A_EM	90	4.467514	202.799910	827.027830	24.521534	98.000000	96449916	0	600108.000000	27241515	497853306542	1.827554e-05	3
SHU_A_EM	90	2.777366	126.085990	827.375897	15.239263	92.000000	51698587	0	600064.000000	27241515	431854553500	1.585281e-05	4
SHU_A_EM	90	1.639206	74.416645	827.292324	8.995206	91.000000	49700112	0	600060.000000	27241515	449286920924	1.649273e-05	5
SHU_A_EM	90	0.912466	41.425717	827.277008	5.007478	91.000000	50475765	0	600037.000000	27241515	459796175821	1.687851e-05	6
SHU_A_EM	90	0.442311	20.080385	827.286134	2.427260	91.000000	52252699	0	600049.000000	27241515	472303363507	1.733763e-05	7
SHU_A_EM	90	0.194642	8.836576	827.287910	1.068138	91.000000	53135916	0	600045.000000	27241515	476974947365	1.750912e-05	8
SHU_A_EM	90	0.066455	3.016892	827.193121	0.364714	91.000000	53596099	0	600062.000000	27241515	480488738531	1.763811e-05	9
SHU_A_EM	90	0.018841	0.855345	827.155133	0.103408	91.000000	53762964	0	600060.000000	27241515	480734957019	1.764714e-05	10
SHU_A_EM	90	0.003274	0.148624	827.148600	0.017968	91.000000	53843922	0	600068.000000	27241515	480890767767	1.765286e-05	11
SHU_A_EM	90	0.000239	0.010864	827.217482	0.001313	91.000000	53885144	0	600036.000000	27241515	481953027005	1.769186e-05	12
SHU_A_EM	90	0.000005	0.000207	827.219248	0.000025	91.000000	53890152	0	600061.000000	27241515	480872932322	1.765221e-05	13
